0.0003706	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.0003785	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.0003793	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.0003783	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.0003846	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.0003857	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00	0.0003883	0.00
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0003889
