0.00044521	0.00044521	0.00044521	0.00044521	0.00044521	0.00044521	0.00044521	0.00044521
0.00044521	0.00044521	0.00044521	0.00044521	0.00044521	0.00044521	0.00044521	0.00044521
0.00044521	0.00044521	0.00044521	0.00044521	0.00044521	0.00044521	0.00044521	0.00044521
0.00044521	0.00044521	0.00044521	0.00044521	0.00044521	0.00044521	0.00044521	0.00044521
0.00044521	0.00044521	0.00044521	0.00044521	0.00044521	0.00044521	0.00044521	0.00044521
0.00044521	0.00044521	0.00044521	0.00044521	0.00044521	0.00044521	0.00044521	0.00044521
0.00044521	0.00044521	0.00044521	0.00044521	0.00044521	0.00044521	0.00044521	0.00044521
0.00044521	0.00044521	0.00044521	0.00044521	0.00044521	0.00044521	0.00044521	0.00044521
